Unnamed: 0_level_0;Unnamed: 1_level_0;Local;Local;Local;Local;Local;Local;Local;Local;Local;Visitante;Visitante;Visitante;Visitante;Visitante;Visitante;Visitante;Visitante;Visitante;Temporada
RL;Equipo;PJ;PG;PE;PP;GF;GC;DG;Pts;Pts/PJ;PJ;PG;PE;PP;GF;GC;DG;Pts;Pts/PJ;
1;Colo-Colo;7;5;1;1;18;7;11;16;2.29;8;5;2;1;15;6;9;17;2.13;2017
2;Unión Española;7;5;2;0;10;3;7;17;2.43;8;4;2;2;8;9;-1;14;1.75;2017
3;U de Chile;8;5;2;1;13;11;2;17;2.13;7;4;1;2;8;7;1;13;1.86;2017
4;Everton;7;4;2;1;14;7;7;14;2.0;8;3;3;2;10;12;-2;12;1.5;2017
5;Audax Italiano;8;4;1;3;12;12;0;13;1.63;7;3;3;1;12;7;5;12;1.71;2017
6;CD Temuco;8;4;3;1;7;3;4;15;1.88;7;1;4;2;8;9;-1;7;1.0;2017
7;Antofagasta;8;2;4;2;8;10;-2;10;1.25;7;3;2;2;6;3;3;11;1.57;2017
8;Curico Unido;8;3;2;3;5;5;0;11;1.38;7;2;1;4;6;9;-3;7;1.0;2017
9;San Luis;7;3;2;2;8;7;1;11;1.57;8;2;1;5;7;13;-6;7;0.88;2017
10;U Concepción;8;1;5;2;8;10;-2;8;1.0;7;2;3;2;8;5;3;9;1.29;2017
11;Univ Católica;7;3;2;2;8;5;3;11;1.57;8;1;2;5;9;14;-5;5;0.63;2017
12;Huachipato;7;4;0;3;8;8;0;12;1.71;8;1;1;6;3;9;-6;4;0.5;2017
13;Wanderers;7;0;5;2;6;9;-3;5;0.71;8;2;4;2;10;8;2;10;1.25;2017
14;O'Higgins;8;3;0;5;8;14;-6;9;1.13;7;1;3;3;7;10;-3;6;0.86;2017
15;Palestino;8;3;3;2;11;8;3;12;1.5;7;0;1;6;7;16;-9;1;0.14;2017
16;Iquique;7;1;1;5;3;10;-7;4;0.57;8;1;2;5;5;10;-5;5;0.63;2017
1;Univ Católica;15;12;3;0;24;10;14;39;2.6;15;5;7;3;15;15;0;22;1.47;2018
2;U Concepción;15;11;3;1;23;9;14;36;2.4;15;7;1;7;22;22;0;22;1.47;2018
3;U de Chile;15;8;2;5;22;15;7;26;1.73;15;10;1;4;23;22;1;31;2.07;2018
4;Antofagasta;15;9;4;2;24;14;10;31;2.07;15;5;7;3;24;19;5;22;1.47;2018
5;Colo-Colo;15;8;4;3;22;16;6;28;1.87;15;4;3;8;18;22;-4;15;1.0;2018
6;La Calera;15;5;3;7;19;20;-1;18;1.2;15;8;1;6;19;18;1;25;1.67;2018
7;Unión Española;15;6;6;3;27;23;4;24;1.6;15;3;8;4;17;19;-2;17;1.13;2018
8;O'Higgins;15;6;4;5;27;20;7;22;1.47;15;6;1;8;14;21;-7;19;1.27;2018
9;Huachipato;15;6;6;3;18;9;9;24;1.6;15;4;3;8;21;23;-2;15;1.0;2018
10;Audax Italiano;15;6;6;3;28;17;11;24;1.6;15;2;4;9;12;23;-11;10;0.67;2018
11;Everton;15;6;4;5;21;18;3;22;1.47;15;3;3;9;18;26;-8;12;0.8;2018
12;Curico Unido;15;7;5;3;23;16;7;26;1.73;15;1;5;9;12;24;-12;8;0.53;2018
13;Palestino;15;5;5;5;25;21;4;20;1.33;15;2;6;7;16;24;-8;12;0.8;2018
14;Iquique;15;5;4;6;19;20;-1;19;1.27;15;2;7;6;15;22;-7;13;0.87;2018
15;CD Temuco;15;4;4;7;15;24;-9;16;1.07;15;2;6;7;14;21;-7;12;0.8;2018
16;San Luis;15;3;4;8;12;20;-8;13;0.87;15;2;4;9;12;28;-16;10;0.67;2018
1;Univ Católica;11;6;4;1;20;4;16;22;2.0;13;10;1;2;24;10;14;31;2.38;2019
2;Colo-Colo;13;8;2;3;20;13;7;26;2.0;11;3;5;3;17;17;0;14;1.27;2019
3;Palestino;12;6;4;2;24;13;11;22;1.83;12;4;4;4;18;18;0;16;1.33;2019
4;La Calera;12;7;3;2;18;9;9;24;2.0;12;2;6;4;11;14;-3;12;1.0;2019
5;Coquimbo Unido;12;5;6;1;21;12;9;21;1.75;12;3;4;5;8;15;-7;13;1.08;2019
6;Huachipato;12;6;3;3;17;12;5;21;1.75;12;3;4;5;14;18;-4;13;1.08;2019
7;Audax Italiano;12;5;2;5;21;21;0;17;1.42;12;5;2;5;14;14;0;17;1.42;2019
8;O'Higgins;12;8;0;4;20;16;4;24;2.0;12;2;4;6;14;19;-5;10;0.83;2019
9;Unión Española;13;6;2;5;17;18;-1;20;1.54;12;4;2;6;15;17;-2;14;1.17;2019
10;Cobresal;13;7;3;3;20;15;5;24;1.85;12;3;1;8;11;24;-13;10;0.83;2019
11;Everton;12;6;2;4;12;11;1;20;1.67;12;1;6;5;9;13;-4;9;0.75;2019
12;Antofagasta;12;4;3;5;14;12;2;15;1.25;12;3;3;6;20;23;-3;12;1.0;2019
13;Curico Unido;11;4;4;3;23;21;2;16;1.45;13;2;4;7;13;22;-9;10;0.77;2019
14;U de Chile;12;3;7;2;18;15;3;16;1.33;12;1;5;6;14;23;-9;8;0.67;2019
15;Iquique;12;3;4;5;15;19;-4;13;1.08;12;3;2;7;9;21;-12;11;0.92;2019
16;U Concepción;12;4;6;2;12;11;1;18;1.5;12;1;2;9;11;24;-13;5;0.42;2019
1;Univ Católica;17;9;6;2;35;16;19;33;1.94;17;9;5;3;30;19;11;32;1.88;2020
2;La Calera;17;9;4;4;30;17;13;31;1.82;17;8;2;7;29;24;5;26;1.53;2020
3;U de Chile;17;8;8;1;33;13;20;32;1.88;17;5;5;7;16;20;-4;20;1.18;2020
4;Unión Española;17;7;6;4;27;23;4;27;1.59;17;7;4;6;28;30;-2;25;1.47;2020
5;Palestino;17;9;5;3;31;23;8;32;1.88;17;5;4;8;18;22;-4;19;1.12;2020
6;Antofagasta;17;8;7;2;26;17;9;31;1.82;17;4;5;8;17;25;-8;17;1.0;2020
7;Cobresal;17;9;4;4;29;16;13;31;1.82;17;4;4;9;16;24;-8;16;0.94;2020
8;Huachipato;17;10;5;2;28;15;13;35;2.06;17;3;2;12;15;29;-14;11;0.65;2020
9;Curico Unido;17;9;2;6;23;22;1;29;1.71;17;4;5;8;17;30;-13;17;1.0;2020
10;O'Higgins;17;4;6;7;19;25;-6;18;1.06;17;8;3;6;21;14;7;27;1.59;2020
11;Wanderers;17;9;4;4;25;20;5;31;1.82;17;3;4;10;17;33;-16;13;0.76;2020
12;Everton;17;7;6;4;21;16;5;27;1.59;17;3;7;7;16;25;-9;16;0.94;2020
13;Audax Italiano;17;7;6;4;27;20;7;27;1.59;17;3;5;9;20;30;-10;14;0.82;2020
14;U Concepción;17;5;5;7;20;24;-4;20;1.18;17;4;9;4;18;22;-4;21;1.24;2020
15;La Serena;17;6;3;8;17;19;-2;21;1.24;17;4;6;7;17;22;-5;18;1.06;2020
16;Colo-Colo;17;6;3;8;17;22;-5;21;1.24;17;3;9;5;16;21;-5;18;1.06;2020
17;Iquique;17;6;5;6;18;20;-2;23;1.35;17;3;6;8;20;26;-6;15;0.88;2020
18;Coquimbo Unido;17;5;4;8;15;21;-6;19;1.12;17;4;4;9;18;25;-7;16;0.94;2020
1;Univ Católica;16;14;2;0;39;12;27;44;2.75;16;8;0;8;26;22;4;24;1.5;2021
2;Colo-Colo;16;9;2;5;20;9;11;29;1.81;16;10;3;3;29;17;12;33;2.06;2021
3;Audax Italiano;16;8;4;4;20;17;3;28;1.75;16;6;8;2;19;14;5;26;1.63;2021
4;La Calera;16;7;2;7;17;20;-3;23;1.44;16;8;4;4;24;20;4;28;1.75;2021
5;Unión Española;16;9;2;5;29;25;4;29;1.81;16;6;1;9;19;25;-6;19;1.19;2021
6;Antofagasta;16;9;2;5;20;17;3;29;1.81;16;3;9;4;14;19;-5;18;1.13;2021
7;Ñublense;16;7;5;4;27;14;13;26;1.63;16;4;6;6;22;23;-1;18;1.13;2021
8;Palestino;16;6;4;6;26;26;0;22;1.38;16;5;4;7;22;24;-2;19;1.19;2021
9;Cobresal;16;7;4;5;26;18;8;25;1.56;16;4;3;9;14;21;-7;15;0.94;2021
10;La Serena;16;6;5;5;21;20;1;23;1.44;16;3;7;6;19;22;-3;16;1.0;2021
11;U de Chile;16;5;5;6;17;19;-2;20;1.25;16;5;4;7;17;18;-1;19;1.19;2021
12;Everton;16;6;4;6;14;17;-3;22;1.38;16;4;5;7;15;18;-3;17;1.06;2021
13;O'Higgins;16;5;6;5;16;19;-3;21;1.31;16;4;5;7;15;22;-7;17;1.06;2021
14;Curico Unido;16;4;8;4;19;19;0;20;1.25;16;4;5;7;18;20;-2;17;1.06;2021
15;Huachipato;16;5;7;4;16;15;1;22;1.38;16;3;6;7;20;26;-6;15;0.94;2021
16;Deportes Melipilla;16;5;7;4;23;21;2;22;1.38;16;5;1;10;16;30;-14;16;1.0;2021
17;Wanderers;16;3;4;9;15;30;-15;13;0.81;16;2;2;12;9;24;-15;8;0.5;2021
1;Colo-Colo;15;11;4;0;30;4;26;37;2.47;15;7;5;3;24;13;11;26;1.73;2022
2;Ñublense;15;9;4;2;30;16;14;31;2.07;15;5;6;4;16;16;0;21;1.4;2022
3;Curico Unido;15;10;1;4;30;13;17;31;2.07;15;3;9;3;18;17;1;18;1.2;2022
4;Palestino;15;9;3;3;32;20;12;30;2.0;15;3;7;5;13;15;-2;16;1.07;2022
5;Cobresal;15;9;3;3;22;12;10;30;2.0;15;4;3;8;22;27;-5;15;1.0;2022
6;Univ Católica;15;8;4;3;18;11;7;28;1.87;15;5;2;8;23;27;-4;17;1.13;2022
7;Audax Italiano;15;6;4;5;21;19;2;22;1.47;15;6;5;4;23;23;0;23;1.53;2022
8;O'Higgins;15;8;6;1;22;12;10;30;2.0;15;3;5;7;9;19;-10;14;0.93;2022
9;Everton;15;5;8;2;20;11;9;23;1.53;15;4;7;4;20;16;4;19;1.27;2022
10;La Calera;15;6;7;2;21;15;6;25;1.67;15;3;5;7;15;25;-10;14;0.93;2022
11;Unión Española;15;4;6;5;17;19;-2;18;1.2;15;6;1;8;20;25;-5;19;1.27;2022
12;Huachipato;15;7;2;6;24;23;1;23;1.53;15;3;3;9;8;23;-15;12;0.8;2022
13;U de Chile;15;5;4;6;19;21;-2;19;1.27;15;3;2;10;16;29;-13;11;0.73;2022
14;Coquimbo Unido;15;5;3;7;21;23;-2;18;1.2;15;2;3;10;11;29;-18;9;0.6;2022
15;La Serena;15;4;3;8;17;24;-7;15;1.0;15;3;3;9;11;32;-21;12;0.8;2022
16;Antofagasta;15;4;6;5;13;16;-3;18;1.2;15;2;2;11;10;21;-11;8;0.53;2022
1;Huachipato;15;8;4;3;25;13;12;28;1.87;15;9;2;4;23;17;6;29;1.93;2023
2;Cobresal;15;11;3;1;33;18;15;36;2.4;15;5;5;5;23;21;2;20;1.33;2023
3;Colo-Colo;15;9;3;3;27;12;15;30;2.0;15;6;6;3;18;17;1;24;1.6;2023
4;Palestino;15;8;3;4;24;17;7;27;1.8;15;6;4;5;22;23;-1;22;1.47;2023
5;Coquimbo Unido;15;8;2;5;21;20;1;26;1.73;15;6;3;6;22;22;0;21;1.4;2023
6;Everton;15;6;3;6;20;20;0;21;1.4;15;7;3;5;22;19;3;24;1.6;2023
7;Univ Católica;15;5;5;5;23;22;1;20;1.33;15;6;4;5;25;21;4;22;1.47;2023
8;La Calera;15;5;5;5;22;22;0;20;1.33;15;5;6;4;20;19;1;21;1.4;2023
9;U de Chile;15;5;5;5;19;18;1;20;1.33;15;6;2;7;21;24;-3;20;1.33;2023
10;Unión Española;15;7;5;3;27;15;12;26;1.73;15;3;4;8;13;21;-8;13;0.87;2023
11;O'Higgins;15;2;5;8;14;20;-6;11;0.73;15;7;3;5;23;19;4;24;1.6;2023
12;Ñublense;15;4;4;7;16;22;-6;16;1.07;15;5;4;6;17;17;0;19;1.27;2023
13;Audax Italiano;15;6;3;6;17;16;1;21;1.4;15;4;2;9;19;27;-8;14;0.93;2023
14;Deportes Copiapó;15;6;5;4;22;25;-3;23;1.53;15;2;5;8;10;20;-10;11;0.73;2023
15;Deportes Magallanes;15;4;4;7;17;22;-5;16;1.07;15;4;1;10;19;27;-8;13;0.87;2023
16;Curico Unido;15;3;0;12;15;30;-15;9;0.6;15;3;5;7;15;28;-13;14;0.93;2023
1;Colo-Colo;15;12;0;3;27;10;17;36;2.4;15;9;4;2;22;11;11;31;2.07;2024
2;U de Chile;15;8;6;1;20;9;11;30;2.0;15;11;2;2;33;15;18;35;2.33;2024
3;Iquique;15;10;2;3;30;19;11;32;2.13;15;4;4;7;23;29;-6;16;1.07;2024
4;Palestino;15;8;3;4;29;15;14;27;1.8;15;5;4;6;17;18;-1;19;1.27;2024
5;Univ Católica;15;6;3;6;26;19;7;21;1.4;15;7;4;4;18;15;3;25;1.67;2024
6;Unión Española;15;9;0;6;33;24;9;27;1.8;15;4;6;5;20;21;-1;18;1.2;2024
7;Everton;15;6;5;4;19;15;4;23;1.53;15;6;4;5;28;26;2;22;1.47;2024
8;Coquimbo Unido;15;7;6;2;21;11;10;27;1.8;15;5;3;7;16;23;-7;18;1.2;2024
9;Ñublense;15;6;4;5;22;14;8;22;1.47;15;5;3;7;18;20;-2;18;1.2;2024
10;Audax Italiano;15;5;2;8;19;21;-2;17;1.13;15;5;2;8;17;18;-1;17;1.13;2024
11;La Calera;15;5;2;8;19;24;-5;17;1.13;15;4;5;6;10;16;-6;17;1.13;2024
12;Huachipato;15;6;5;4;16;17;-1;23;1.53;15;3;2;10;12;27;-15;11;0.73;2024
13;Cobresal;15;7;4;4;30;24;6;25;1.67;15;1;5;9;12;27;-15;8;0.53;2024
14;O'Higgins;15;3;5;7;12;28;-16;14;0.93;15;5;2;8;22;25;-3;17;1.13;2024
15;Cobreloa;15;6;3;6;20;22;-2;21;1.4;15;3;1;11;13;40;-27;10;0.67;2024
16;Deportes Copiapó;15;6;2;7;26;23;3;20;1.33;15;1;1;13;14;38;-24;4;0.27;2024
