Equipo,Temporada,PJ,PG,PE,PP,GF,GC,DG,Pts,Campeon
Colo-Colo,2017,15,10,3,2,33,13,20,33,1
Unión Española,2017,15,9,4,2,18,12,6,31,0
U de Chile,2017,15,9,3,3,21,18,3,30,0
Everton,2017,15,7,5,3,24,19,5,26,0
Audax Italiano,2017,15,7,4,4,24,19,5,25,0
CD Temuco,2017,15,5,7,3,15,12,3,22,0
Antofagasta,2017,15,5,6,4,14,13,1,21,0
Curico Unido,2017,15,5,3,7,11,14,-3,18,0
San Luis,2017,15,5,3,7,15,20,-5,18,0
U Concepción,2017,15,3,8,4,16,15,1,17,0
Univ Católica,2017,15,4,4,7,17,19,-2,16,0
Huachipato,2017,15,5,1,9,11,17,-6,16,0
Wanderers,2017,15,2,9,4,16,17,-1,15,0
O'Higgins,2017,15,4,3,8,15,24,-9,15,0
Palestino,2017,15,3,4,8,18,24,-6,13,0
Iquique,2017,15,2,3,10,8,20,-12,9,0
Univ Católica,2018,30,17,10,3,39,25,14,61,1
U Concepción,2018,30,18,4,8,45,31,14,58,0
U de Chile,2018,30,18,3,9,45,37,8,57,0
Antofagasta,2018,30,14,11,5,48,33,15,53,0
Colo-Colo,2018,30,12,7,11,40,38,2,43,0
La Calera,2018,30,13,4,13,38,38,0,43,0
Unión Española,2018,30,9,14,7,44,42,2,41,0
O'Higgins,2018,30,12,5,13,41,41,0,41,0
Huachipato,2018,30,10,9,11,39,32,7,39,0
Audax Italiano,2018,30,8,10,12,40,40,0,34,0
Everton,2018,30,9,7,14,39,44,-5,34,0
Curico Unido,2018,30,8,10,12,35,40,-5,34,0
Palestino,2018,30,7,11,12,41,45,-4,32,0
Iquique,2018,30,7,11,12,34,42,-8,32,0
CD Temuco,2018,30,6,10,14,29,45,-16,28,0
San Luis,2018,30,5,8,17,24,48,-24,23,0
Univ Católica,2019,24,16,5,3,44,14,30,53,1
Colo-Colo,2019,24,11,7,6,37,30,7,40,0
Palestino,2019,24,10,8,6,42,31,11,38,0
La Calera,2019,24,9,9,6,29,23,6,36,0
Coquimbo Unido,2019,24,8,10,6,29,27,2,34,0
Huachipato,2019,24,9,7,8,31,30,1,34,0
Audax Italiano,2019,24,10,4,10,35,35,0,34,0
O'Higgins,2019,24,10,4,10,34,35,-1,34,0
Unión Española,2019,25,10,4,11,32,35,-3,34,0
Cobresal,2019,25,10,4,11,31,39,-8,34,0
Everton,2019,24,7,8,9,21,24,-3,29,0
Antofagasta,2019,24,7,6,11,34,35,-1,27,0
Curico Unido,2019,24,6,8,10,36,43,-7,26,0
U de Chile,2019,24,4,12,8,32,38,-6,24,0
Iquique,2019,24,6,6,12,24,40,-16,24,0
U Concepción,2019,24,5,8,11,23,35,-12,23,0
Univ Católica,2020,34,18,11,5,65,35,30,65,1
La Calera,2020,34,17,6,11,59,41,18,57,0
U de Chile,2020,34,13,13,8,49,33,16,52,0
Unión Española,2020,34,14,10,10,55,53,2,52,0
Palestino,2020,34,14,9,11,49,45,4,51,0
Antofagasta,2020,34,12,12,10,43,42,1,48,0
Cobresal,2020,34,13,8,13,45,40,5,47,0
Huachipato,2020,34,13,7,14,43,44,-1,46,0
Curico Unido,2020,34,13,7,14,40,52,-12,46,0
O'Higgins,2020,34,12,9,13,40,39,1,45,0
Wanderers,2020,34,12,8,14,42,53,-11,44,0
Everton,2020,34,10,13,11,37,41,-4,43,0
Audax Italiano,2020,34,10,11,13,47,50,-3,41,0
U Concepción,2020,34,9,14,11,38,46,-8,41,0
La Serena,2020,34,10,9,15,34,41,-7,39,0
Colo-Colo,2020,34,9,12,13,33,43,-10,39,0
Iquique,2020,34,9,11,14,38,46,-8,38,0
Coquimbo Unido,2020,34,9,8,17,33,46,-13,35,0
Univ Católica,2021,32,22,2,8,65,34,31,68,1
Colo-Colo,2021,32,19,5,8,49,26,23,62,0
Audax Italiano,2021,32,14,12,6,39,31,8,54,0
La Calera,2021,32,15,6,11,41,40,1,51,0
Unión Española,2021,32,15,3,14,48,50,-2,48,0
Antofagasta,2021,32,12,11,9,34,36,-2,47,0
Ñublense,2021,32,11,11,10,49,37,12,44,0
Palestino,2021,32,11,8,13,48,50,-2,41,0
Cobresal,2021,32,11,7,14,40,39,1,40,0
La Serena,2021,32,9,12,11,40,42,-2,39,0
U de Chile,2021,32,10,9,13,34,37,-3,39,0
Everton,2021,32,10,9,13,29,35,-6,39,0
O'Higgins,2021,32,9,11,12,31,41,-10,38,0
Curico Unido,2021,32,8,13,11,37,39,-2,37,0
Huachipato,2021,32,8,13,11,36,41,-5,37,0
Deportes Melipilla,2021,32,10,8,14,39,51,-12,38,0
Wanderers,2021,32,5,6,21,24,54,-30,21,0
Colo-Colo,2022,30,18,9,3,54,17,37,63,1
Ñublense,2022,30,14,10,6,46,32,14,52,0
Curico Unido,2022,30,13,10,7,48,30,18,49,0
Palestino,2022,30,12,10,8,45,35,10,46,0
Cobresal,2022,30,13,6,11,44,39,5,45,0
Univ Católica,2022,30,13,6,11,41,38,3,45,0
Audax Italiano,2022,30,12,9,9,44,42,2,45,0
O'Higgins,2022,30,11,11,8,31,31,0,44,0
Everton,2022,30,9,15,6,40,27,13,42,0
La Calera,2022,30,9,12,9,36,40,-4,39,0
Unión Española,2022,30,10,7,13,37,44,-7,37,0
Huachipato,2022,30,10,5,15,32,46,-14,35,0
U de Chile,2022,30,8,6,16,35,50,-15,30,0
Coquimbo Unido,2022,30,7,6,17,32,52,-20,27,0
La Serena,2022,30,7,6,17,28,56,-28,27,0
Antofagasta,2022,30,6,8,16,23,37,-14,26,0
Huachipato,2023,30,17,6,7,48,30,18,57,1
Cobresal,2023,30,16,8,6,56,39,17,56,0
Colo-Colo,2023,30,15,9,6,45,29,16,54,0
Palestino,2023,30,14,7,9,46,40,6,49,0
Coquimbo Unido,2023,30,14,5,11,43,42,1,47,0
Everton,2023,30,13,6,11,42,39,3,45,0
Univ Católica,2023,30,11,9,10,48,43,5,42,0
La Calera,2023,30,10,11,9,42,41,1,41,0
U de Chile,2023,30,11,7,12,40,42,-2,40,0
Unión Española,2023,30,10,9,11,40,36,4,39,0
O'Higgins,2023,30,9,8,13,37,39,-2,35,0
Ñublense,2023,30,9,8,13,33,39,-6,35,0
Audax Italiano,2023,30,10,5,15,36,43,-7,35,0
Deportes Copiapó,2023,30,8,10,12,32,45,-13,34,0
Deportes Magallanes,2023,30,8,5,17,36,49,-13,29,0
Curico Unido,2023,30,6,5,19,30,58,-28,23,0
Colo-Colo,2024,30,21,4,5,49,21,28,67,1
U de Chile,2024,30,19,8,3,53,24,29,65,0
Iquique,2024,30,14,6,10,53,48,5,48,0
Palestino,2024,30,13,7,10,46,33,13,46,0
Univ Católica,2024,30,13,7,10,44,34,10,46,0
Unión Española,2024,30,13,6,11,53,45,8,45,0
Everton,2024,30,12,9,9,47,41,6,45,0
Coquimbo Unido,2024,30,12,9,9,37,34,3,45,0
Ñublense,2024,30,11,7,12,40,34,6,40,0
Audax Italiano,2024,30,10,4,16,36,39,-3,34,0
La Calera,2024,30,9,7,14,29,40,-11,34,0
Huachipato,2024,30,9,7,14,28,44,-16,34,0
Cobresal,2024,30,8,9,13,42,51,-9,33,0
O'Higgins,2024,30,8,7,15,34,53,-19,31,0
Cobreloa,2024,30,9,4,17,33,62,-29,31,0
Deportes Copiapó,2024,30,7,3,20,40,61,-21,24,0
